2799404258	"Santa Rosa Memorial Hospital"	"CA-USA"	"Academia"
2799404479	"Gracie Square Hospital"	"NY-USA"	"Academia"
2799407535	"Swedish American Hospital"	"IL-USA"	"Academia"
2799409606	"Reading Hospital"	"PA-USA"	"Academia"
2799412564	"Mease Countryside Hospital"	"FL-USA"	"Academia"
2799417885	"Paoli Hospital"	"PA-USA"	"Academia"
2799430415	"Texas Animal Health Commission"	"TX-USA"	"Academia"
2799431839	"Patton State Hospital"	"CA-USA"	"Academia"
2799432647	"St. Elizabeth Hospital"	"WA-USA"	"Academia"
2799434844	"Carilion New River Valley Medical Center"	"VA-USA"	"Academia"
2799435405	"Western Connecticut Health Network"	"CT-USA"	"Academia"
2799440359	"Summa Akron City Hospital"	"OH-USA"	"Academia"
2799453855	"Legacy Good Samaritan Medical Center"	"OR-USA"	"Academia"
2799475288	"Health Volunteers Overseas"	"WDC-USA"	"Academia"
2799476971	"Maria Parham Hospital"	"NC-USA"	"Academia"
2799481351	"Bakersfield Heart Hospital"	"CA-USA"	"Academia"
2799483572	"Peace Harbor Hospital"	"OR-USA"	"Academia"
2799487249	"Tuality Community Hospital"	"OR-USA"	"Academia"
2799487757	"Suburban Hospital"	"MD-USA"	"Academia"
2799492276	"PeaceHealth St. John Medical Center"	"WA-USA"	"Academia"
2799501412	"St. Vincent Charity Hospital"	"OH-USA"	"Academia"
2799520015	"Arlington Memorial Hospital"	"TX-USA"	"Academia"
2799521192	"American Institute for Medical and Biological Engineering"	"WDC-USA"	"Academia"
2799527553	"Morton Hospital"	"MA-USA"	"Academia"
2799537240	"United Hospital"	"MN-USA"	"Academia"
2799550392	"Clifton T. Perkins Hospital Center"	"MD-USA"	"Academia"
2799551006	"Harrisburg Hospital"	"PA-USA"	"Academia"
2799564731	"Via Christi Hospital"	"KS-USA"	"Academia"
2799566174	"Winter Haven Hospital"	"FL-USA"	"Academia"
2799566240	"Calvert Memorial Hospital"	"MD-USA"	"Academia"
2799567697	"Vidant Health"	"NC-USA"	"Academia"
2799567722	"Wilford Hall Medical Center"	"TX-USA"	"Academia"
2799572201	"Avera Health"	"SD-USA"	"Academia"
2799577271	"William W Backus Hospital"	"CT-USA"	"Academia"
2799579379	"Queen of the Valley Medical Center"	"CA-USA"	"Academia"
2799584038	"Tripler Army Medical Center"	"HI-USA"	"Academia"
2799587377	"Arrowhead Regional Medical Center"	"CA-USA"	"Academia"
2799594227	"Seton Medical Center"	"CA-USA"	"Academia"
2799594305	"Saint Francis Memorial Hospital"	"CA-USA"	"Academia"
2799594677	"Logansport State Hospital"	"IN-USA"	"Academia"
2799617045	"Menorah Medical Center"	"KS-USA"	"Academia"
2799629232	"Western Pennsylvania Hospital"	"PA-USA"	"Academia"
2799629802	"Piedmont Henry Hospital"	"GA-USA"	"Academia"
2799640484	"Melrose-Wakefield Hospital"	"MA-USA"	"Academia"
2799648416	"Florida Hospital Orlando"	"FL-USA"	"Academia"
2799690748	"WellStar Douglas Hospital"	"GA-USA"	"Academia"
2799691395	"Southampton Hospital"	"NY-USA"	"Academia"
2799693339	"New Ulm Medical Center"	"MN-USA"	"Academia"
2799694172	"Danbury Hospital"	"CT-USA"	"Academia"
2799695311	"Newport Hospital"	"RI-USA"	"Academia"
2799702486	"Charlie Norwood VA Medical Center"	"GA-USA"	"Academia"
2799707857	"Union General Hospital"	"GA-USA"	"Academia"
2799708633	"Oregon State Hospital"	"OR-USA"	"Academia"
2799711933	"Henry Mayo Newhall Memorial Hospital"	"CA-USA"	"Academia"
2799712993	"Norwood Hospital"	"MA-USA"	"Academia"
2799713793	"Worcester Memorial Hospital"	"MA-USA"	"Academia"
2799717493	"Pomerado Hospital"	"CA-USA"	"Academia"
2799725622	"Alameda Hospital"	"CA-USA"	"Academia"
2799730799	"Penny George Institute for Health and Healing"	"MN-USA"	"Academia"
2799739429	"John Peter Smith Hospital"	"TX-USA"	"Academia"
2799739862	"Asante Three Rivers Medical Center"	"OR-USA"	"Academia"
2799744481	"Medical Protective"	"IN-USA"	"Academia"
2799748957	"Spaulding Rehabilitation Hospital"	"MA-USA"	"Academia"
2799757566	"Kapiolani Medical Center for Women and Children"	"HI-USA"	"Academia"
2799765569	"Metropolitan Hospital Center"	"NY-USA"	"Academia"
2799765809	"Magee Rehabilitation Hospital"	"PA-USA"	"Academia"
2799767083	"Ochsner Medical Center"	"LA-USA"	"Academia"
2799768472	"Antelope Valley Hospital"	"CA-USA"	"Academia"
2799771591	"Johnson Center for Child Health and Development"	"TX-USA"	"Academia"
2799782091	"Riverside Methodist Hospital"	"OH-USA"	"Academia"
2799785534	"Eastern Shore Hospital Center"	"MD-USA"	"Academia"
2799793717	"Sutter Medical Center"	"CA-USA"	"Academia"
2799795025	"La Palma Intercommunity Hospital"	"CA-USA"	"Academia"
2799798094	"UCLA Health"	"CA-USA"	"Academia"
2799803374	"Anne Arundel Medical Center"	"MD-USA"	"Academia"
2799809996	"Truman Medical Center"	"MO-USA"	"Academia"
2799844796	"Alliance for Clinical Trials in Oncology"	"IL-USA"	"Academia"
2799849938	"Oklahoma Health Care Authority"	"OK-USA"	"Academia"
2799850030	"Porter Adventist Hospital"	"CO-USA"	"Academia"
2799850495	"Marquette General Hospital"	"MI-USA"	"Academia"
2799854417	"Holy Cross Hospital"	"FL-USA"	"Academia"
2799857301	"Lakewood Health System"	"MN-USA"	"Academia"
2799861178	"Holmes Regional Medical Center"	"FL-USA"	"Academia"
2799870806	"Longmont United Hospital"	"CO-USA"	"Academia"
2799885155	"James Cancer Hospital"	"OH-USA"	"Academia"
2799886695	"Veterans Health Administration"	"WDC-USA"	"Government"
2799889359	"St. Patrick Hospital"	"MT-USA"	"Academia"
2799894082	"Franciscan Health"	"IN-USA"	"Academia"
2799915690	"Morton Plant North Bay Hospital"	"FL-USA"	"Academia"
2799918540	"Norristown State Hospital"	"PA-USA"	"Academia"
2799932517	"John H. Stroger, Jr. Hospital of Cook County"	"IL-USA"	"Academia"
2799933331	"Amen Clinics"	"CA-USA"	"Academia"
2799944032	"MultiCare Tacoma General Hospital"	"WA-USA"	"Academia"
2799971419	"Tuality Forest Grove Hospital"	"OR-USA"	"Academia"
2799974947	"Ball Memorial Hospital"	"IN-USA"	"Academia"
2799984229	"Providence Holy Cross Medical Center"	"CA-USA"	"Academia"
2799994930	"Noyes Memorial Hospital"	"NY-USA"	"Academia"
2800005603	"America's Essential Hospitals"	"WDC-USA"	"Academia"
2800007282	"Carl R. Darnall Army Medical Center"	"TX-USA"	"Academia"
2800010747	"Harbin Clinic"	"GA-USA"	"Academia"
2800015068	"VA NY Harbor Healthcare System"	"NY-USA"	"Academia"
2800030765	"Veterinary Medical Teaching Hospital"	"CA-USA"	"Academia"
2800033391	"Simi Valley Hospital"	"CA-USA"	"Academia"
2800041687	"St Vincent Hospital"	"IN-USA"	"Academia"
2800054365	"Somerset Medical Center"	"NJ-USA"	"Academia"
2800075897	"Kelsey-Seybold Clinic"	"TX-USA"	"Academia"
2800075908	"Morton Plant Hospital"	"FL-USA"	"Academia"
2800078164	"Shriners Hospitals for Children - Portland"	"OR-USA"	"Academia"
2800099964	"Overlook Medical Center"	"NJ-USA"	"Academia"
2800107285	"Erie County Medical Center"	"NY-USA"	"Academia"
2800114425	"Natividad Medical Center"	"CA-USA"	"Academia"
2800114814	"Cape Cod Hospital"	"MA-USA"	"Academia"
2800116915	"Valley Hospital"	"NJ-USA"	"Academia"
2800119566	"Gwinnett Medical Center"	"GA-USA"	"Academia"
2800130930	"Bess Kaiser Hospital"	"OR-USA"	"Academia"
2800153865	"Woodhull Medical and Mental Health Center"	"NY-USA"	"Academia"
2800154431	"Keck Hospital of USC"	"CA-USA"	"Academia"
2800167559	"Polyclinic Medical Center"	"PA-USA"	"Academia"
2800169628	"Good Samaritan Medical Center"	"FL-USA"	"Academia"
2800188697	"Aultman Hospital"	"OH-USA"	"Academia"
2800191209	"Pennsylvania Hospital"	"PA-USA"	"Academia"
2800197911	"Falmouth Hospital"	"MA-USA"	"Academia"
2800218097	"Pikeville Medical Center"	"KY-USA"	"Academia"
2800246717	"Civil Aerospace Medical Institute"	"OK-USA"	"Academia"
2800250139	"Defense Health Agency"	"VA-USA"	"Academia"
2800269015	"Tulane Medical Center"	"LA-USA"	"Academia"
2800269282	"Gritman Medical Center"	"ID-USA"	"Academia"
2800275141	"Allegheny General Hospital"	"PA-USA"	"Academia"
2800275662	"Malcolm Grow Medical Clinic"	"MD-USA"	"Academia"
2800282886	"Englewood Hospital and Medical Center"	"NJ-USA"	"Academia"
2800286119	"Manchester Memorial Hospital"	"CT-USA"	"Academia"
2800287097	"North Memorial Medical Center"	"MN-USA"	"Academia"
2800289349	"Metro Health Hospital"	"MI-USA"	"Academia"
2800291367	"Trenton Psychiatric Hospital"	"NJ-USA"	"Academia"
2800296752	"MetroWest Medical Center"	"MA-USA"	"Academia"
2800300635	"Edith Nourse Rogers Memorial Veterans Hospital"	"MA-USA"	"Academia"
2800305746	"Cabell Huntington Hospital"	"WV-USA"	"Academia"
2800310992	"Rutland Regional Medical Center"	"VT-USA"	"Academia"
2800321300	"Central State Hospital"	"VA-USA"	"Academia"
2800326109	"Detroit Medical Center"	"MI-USA"	"Academia"
2800363604	"Walter Reed National Military Medical Center"	"MD-USA"	"Academia"
2800364127	"Jacobi Medical Center"	"NY-USA"	"Academia"
2800373032	"Owensboro Health"	"KY-USA"	"Academia"
2800376380	"Northwest Community Hospital"	"IL-USA"	"Academia"
2800379310	"Shriners Hospitals for Children - Houston"	"TX-USA"	"Academia"
2800383259	"Federation of American Hospitals"	"WDC-USA"	"Academia"
2800386880	"Military Health System"	"VA-USA"	"Academia"
2800399727	"Mendota Mental Health Institute"	"WI-USA"	"Academia"
2800399840	"Floating Hospital for Children"	"MA-USA"	"Academia"
2800401716	"Bryan Health"	"NE-USA"	"Academia"
2800409067	"Olean General Hospital"	"NY-USA"	"Academia"
2800418531	"Genesis HealthCare"	"PA-USA"	"Academia"
2800427677	"Providence Alaska Medical Center"	"AK-USA"	"Academia"
2800436722	"St. Jude Medical Center"	"CA-USA"	"Academia"
2800438416	"Baptist Health System"	"TX-USA"	"Academia"
2800440370	"Signature Healthcare Brockton Hospital"	"MA-USA"	"Academia"
2800446032	"Rhode Island Hospital"	"RI-USA"	"Academia"
2800454469	"Blanchard Valley Health System"	"OH-USA"	"Academia"
2800457924	"Saint Elizabeth Regional Medical Center"	"NE-USA"	"Academia"
2800468613	"Inova Fairfax Hospital"	"VA-USA"	"Academia"
2800474951	"Medical City Dallas Hospital"	"TX-USA"	"Academia"
2800475362	"Skagit Valley Hospital"	"WA-USA"	"Academia"
2800476202	"Indiana Orthopaedic Hospital"	"IN-USA"	"Academia"
2800480202	"Sherman Oaks Hospital"	"CA-USA"	"Academia"
2800480482	"LewisGale Hospital Montgomery"	"VA-USA"	"Academia"
2800483685	"Salt Lake Regional Medical Center"	"UT-USA"	"Academia"
2800485370	"MidMichigan Medical Center - Midland"	"MI-USA"	"Academia"
2800489302	"Logan Regional Hospital"	"UT-USA"	"Academia"
2800492654	"Brigham and Women's Faulkner Hospital"	"MA-USA"	"Academia"
2800495341	"St. Clare Hospital"	"WA-USA"	"Academia"
2800497005	"Worcester Recovery Center and Hospital"	"MA-USA"	"Academia"
2800506022	"Emerson Hospital"	"MA-USA"	"Academia"
2800509336	"Eleanor Slater Hospital"	"RI-USA"	"Academia"
2800520343	"Centerpoint Medical Center"	"MO-USA"	"Academia"
2800522386	"Gay City Health Project"	"WA-USA"	"Academia"
2800523581	"Fawcett Memorial Hospital"	"FL-USA"	"Academia"
2800525694	"Stormont Vail Health"	"KS-USA"	"Academia"
2800531617	"Sparrow Hospital"	"MI-USA"	"Academia"
2800547441	"Atascadero State Hospital"	"CA-USA"	"Academia"
2800551363	"Wayne Memorial Hospital"	"NC-USA"	"Academia"
2800553677	"Carilion Roanoke Memorial Hospital"	"VA-USA"	"Academia"
2800560132	"Long Island Jewish Medical Center"	"NY-USA"	"Academia"
2800564548	"OSF St. Joseph Medical Center"	"IL-USA"	"Academia"
2800590384	"McLaren Health Care"	"MI-USA"	"Academia"
2800599603	"Waianae Coast Comprehensive Health Center"	"HI-USA"	"Academia"
2800601021	"Kaiser Permanente Richmond Medical Center"	"CA-USA"	"Academia"
2800611334	"Kalispell Regional Medical Center"	"MT-USA"	"Academia"
2800619507	"Sharp Grossmont Hospital"	"CA-USA"	"Academia"
2800628709	"Lenox Hill Hospital"	"NY-USA"	"Academia"
2800634083	"Bradley Hospital"	"RI-USA"	"Academia"
2800638548	"Kern Medical Center"	"CA-USA"	"Academia"
2800640726	"Miriam Hospital"	"RI-USA"	"Academia"
2800645845	"Health Forecasting"	"CA-USA"	"Academia"
2800647981	"Desert Valley Hospital"	"CA-USA"	"Academia"
2800656022	"Napa State Hospital"	"CA-USA"	"Academia"
2800658630	"Orlando Regional Medical Center"	"FL-USA"	"Academia"
2800662205	"Southwest Washington Medical Center"	"WA-USA"	"Academia"
2800667924	"Sinai Hospital"	"MD-USA"	"Academia"
2800672379	"Santa Barbara Cottage Hospital"	"CA-USA"	"Academia"
2800696124	"Ohio Valley Medical Center"	"WV-USA"	"Academia"
2800697196	"John Sealy Hospital"	"TX-USA"	"Academia"
2800698792	"Memorial Medical Center"	"IL-USA"	"Academia"
2800699109	"St. Mary Medical Center"	"CA-USA"	"Academia"
2800713138	"Sheppard and Enoch Pratt Hospital"	"MD-USA"	"Academia"
2800713431	"Saint Vincent Hospital"	"MA-USA"	"Academia"
2800715904	"Arnold Palmer Hospital for Children"	"FL-USA"	"Academia"
2800718711	"Palm Springs General Hospital"	"FL-USA"	"Academia"
2800719985	"Massac Memorial Hospital"	"IL-USA"	"Academia"
2800737372	"Charlotte Hungerford Hospital"	"CT-USA"	"Academia"
2800750008	"Burke Rehabilitation Hospital"	"NY-USA"	"Academia"
2800767805	"Wesley Long Hospital"	"NC-USA"	"Academia"
2800769186	"Alameda Health System"	"CA-USA"	"Academia"
2800786371	"Barlow Respiratory Hospital"	"CA-USA"	"Academia"
2800791244	"Sinai Grace Hospital"	"MI-USA"	"Academia"
2800797889	"Northridge Hospital Medical Center"	"CA-USA"	"Academia"
2800811450	"David Grant USAF Medical Center"	"CA-USA"	"Academia"
2800815501	"Jane Coffin Childs Memorial Fund for Medical Research"	"CT-USA"	"Academia"
2800826798	"Bryn Mawr Hospital"	"PA-USA"	"Academia"
2800830135	"Novant Health Charlotte Orthopedic Hospital"	"NC-USA"	"Academia"
2800836612	"Our Lady of Bellefonte Hospital"	"KY-USA"	"Academia"
2800839376	"Boone Hospital Center"	"MO-USA"	"Academia"
2800849368	"Desert Springs Hospital"	"NV-USA"	"Academia"
2800861319	"Presbyterian Hospital of Dallas"	"TX-USA"	"Academia"
2800861811	"CRC Health Group"	"CA-USA"	"Academia"
2800884604	"Brattleboro Memorial Hospital"	"VT-USA"	"Academia"
2800896968	"SHINE Medical Technologies (United States)"	"WI-USA"	"Academia"
2800899509	"Wyckoff Heights Medical Center"	"NY-USA"	"Academia"
2800903219	"Good Samaritan Hospital Medical Center"	"NY-USA"	"Academia"
2800903681	"Henrietta Egleston Hospital for Children"	"GA-USA"	"Academia"
2800911063	"Valley Regional Hospital"	"NH-USA"	"Academia"
2800935791	"UC San Diego Health System"	"CA-USA"	"Academia"
2800940521	"El Camino Hospital"	"CA-USA"	"Academia"
2800941160	"Providence Newberg Medical Center"	"OR-USA"	"Academia"
2800966019	"Legacy Mount Hood Medical Center"	"OR-USA"	"Academia"
2800970057	"Manhattan Eye, Ear and Throat Hospital"	"NY-USA"	"Academia"
2800970080	"Providence Milwaukie Hospital"	"OR-USA"	"Academia"
2800974964	"Encino Hospital Medical Center"	"CA-USA"	"Academia"
2800979252	"Elliot Hospital"	"NH-USA"	"Academia"
2800979289	"Bryce Hospital"	"AL-USA"	"Academia"
2800988010	"Norman Regional Hospital"	"OK-USA"	"Academia"
2800996824	"Howard County General Hospital"	"MD-USA"	"Academia"
2801000415	"Palms of Pasadena Hospital"	"FL-USA"	"Academia"
2801004261	"Mary Free Bed Rehabilitation Hospital"	"MI-USA"	"Academia"
2801012209	"Albert B. Chandler Hospital"	"KY-USA"	"Academia"
2801022843	"Santa Clara Valley Medical Center"	"CA-USA"	"Academia"
2801035235	"Southern New Hampshire Medical Center"	"NH-USA"	"Academia"
2801039139	"MedStar Good Samaritan Hospital"	"MD-USA"	"Academia"
2801044608	"North Kansas City Hospital"	"MO-USA"	"Academia"
2801051830	"York General Hospital"	"PA-USA"	"Academia"
2801053641	"Valley Hospital Medical Center"	"NV-USA"	"Academia"
2801054358	"Carroll Hospital"	"MD-USA"	"Academia"
2801058982	"Broughton Hospital"	"NC-USA"	"Academia"
2801069124	"Martha Jefferson Hospital"	"VA-USA"	"Academia"
2801074151	"Torrance State Hospital"	"PA-USA"	"Academia"
2801075670	"Massachusetts Mental Health Center"	"MA-USA"	"Academia"
2801085205	"Interfaith Medical Center"	"NY-USA"	"Academia"
2801104103	"Cabrini Medical Center"	"NY-USA"	"Academia"
2801107848	"New York Hospital Queens"	"NY-USA"	"Academia"
2801137819	"Dixie Regional Medical Center"	"UT-USA"	"Academia"
2801148111	"McLean Hospital"	"MA-USA"	"Academia"
2801150310	"Hillcrest Hospital"	"OH-USA"	"Academia"
2801171160	"McKay Dee Hospital"	"UT-USA"	"Academia"
2801179336	"Summa St. Thomas Hospital"	"OH-USA"	"Academia"
2801201359	"Northeastern Vermont Regional Hospital"	"VT-USA"	"Academia"
2801202167	"Long Beach Memorial Medical Center"	"CA-USA"	"Academia"
2801204180	"Marina Del Rey Hospital"	"CA-USA"	"Academia"
2801219303	"Graduate Hospital"	"PA-USA"	"Academia"
2801232392	"Walla Walla General Hospital"	"WA-USA"	"Academia"
2801244630	"Palomar Health"	"CA-USA"	"Academia"
2801246515	"PIH Health Hospital"	"CA-USA"	"Academia"
2801262154	"Meriter Hospital"	"WI-USA"	"Academia"
2801266009	"Silverton Hospital"	"OR-USA"	"Academia"
2801272649	"Ronald Reagan UCLA Medical Center"	"CA-USA"	"Academia"
2801279066	"Duke Regional Hospital"	"NC-USA"	"Academia"
2801290373	"Memorial Hospital of Rhode Island"	"RI-USA"	"Academia"
2801315873	"Somerville Hospital"	"MA-USA"	"Academia"
2801322200	"Beebe Healthcare"	"DE-USA"	"Academia"
2801337628	"Beth Israel Deaconess Hospital"	"MA-USA"	"Academia"
2801344670	"Dupont Hospital"	"IN-USA"	"Academia"
2801349183	"Spartanburg Regional Medical Center"	"SC-USA"	"Academia"
2801367267	"Tucson Medical Center"	"AZ-USA"	"Academia"
2801371488	"Champlain Valley Physicians Hospital"	"NY-USA"	"Academia"
2801375417	"Lake District Hospital"	"OR-USA"	"Academia"
2801395376	"Mike O'Callaghan Federal Medical Center"	"NV-USA"	"Academia"
2801399143	"Florida Hospital East"	"FL-USA"	"Academia"
2801403999	"UCLA Medical Center"	"CA-USA"	"Academia"
2801405887	"Piedmont Hospital"	"GA-USA"	"Academia"
2801408281	"WellStar Kennestone Hospital"	"GA-USA"	"Academia"
2801420484	"Altru Health System"	"ND-USA"	"Academia"
2801421087	"Sonoma Valley Hospital"	"CA-USA"	"Academia"
2801439542	"Exempla Saint Joseph Hospital"	"CO-USA"	"Academia"
2801444953	"Cincinnati Health Department"	"OH-USA"	"Academia"
2801450358	"Parker Adventist Hospital"	"CO-USA"	"Academia"
2801452373	"Central Maine Medical Center"	"ME-USA"	"Academia"
2801460195	"Federation of Clinical Immunology Societies"	"WI-USA"	"Academia"
2801487198	"Maple Grove Hospital"	"MN-USA"	"Academia"
2801500240	"William Jennings Bryan Dorn VA Medical Center"	"SC-USA"	"Academia"
2801508603	"Cambridge Hospital"	"MA-USA"	"Academia"
2801518932	"Trinity Hospital of Augusta"	"GA-USA"	"Academia"
2801522702	"Salem VA Medical Center"	"VA-USA"	"Academia"
2801534649	"AIDS Clinical Trials Group"	"MA-USA"	"Academia"
2801535809	"Feather River Hospital"	"CA-USA"	"Academia"
2801537822	"Mercy San Juan Medical Center"	"CA-USA"	"Academia"
2801538623	"Carteret General Hospital"	"NC-USA"	"Academia"
2801539061	"Our Lady of Lourdes Medical Center"	"NJ-USA"	"Academia"
2801539370	"Harris Health System"	"TX-USA"	"Academia"
2801543288	"Lemuel Shattuck Hospital"	"MA-USA"	"Academia"
2801543802	"Phoebe Putney Memorial Hospital"	"GA-USA"	"Academia"
2801549552	"Lake Taylor Transitional Care Hospital"	"VA-USA"	"Academia"
2801551699	"Wishard Memorial Hospital"	"IN-USA"	"Academia"
2801555636	"Muhlenberg Regional Medical Center"	"NJ-USA"	"Academia"
2801570227	"Letterman Army Medical Center"	"CA-USA"	"Academia"
2801579017	"Advocate Lutheran General Hospital"	"IL-USA"	"Academia"
2801580383	"SSM Health Care"	"MO-USA"	"Academia"
2801594134	"West Health"	"CA-USA"	"Academia"
2801602720	"Vermont State Hospital"	"VT-USA"	"Academia"
2801620527	"Mercy General Hospital"	"CA-USA"	"Academia"
2801622001	"Newton Wellesley Hospital"	"MA-USA"	"Academia"
2801628713	"Sansum Medical Clinic"	"CA-USA"	"Academia"
2801632001	"Oroville Hospital"	"CA-USA"	"Academia"
2801645700	"Alta View Hospital"	"UT-USA"	"Academia"
